media,varianza,asimetria,curtosis,maximo,minimo,medias_fourier,varianzas_fourier,asimetria_fourier,curtosis_fourier,maximos_fourier,minimos_fourier,nombre_imagen,directorio
126.94941951501835,866.6538627441994,-2.062324765647372,3.4621272474807716,237,2,11815.133096114007,175216464662.9209,2980.1513070410097,9314180.349807668,1310816739.0,1.3824215761274734,DSC02525.JPG,K
128.78968222761813,949.6050590018401,-1.7299032053103767,2.1613542050229535,215,4,11420.477714283175,180941609975.7775,2965.906331752032,9251827.720032014,1329818379.0,1.2665176880337135,DSC02522.JPG,K
128.41951986072544,958.5846199047753,-1.8138913588541792,2.4352641897060456,246,0,9859.190078675734,180084469514.99216,2961.0923276375256,9233092.081468048,1325996266.0,1.2519473580401348,DSC02515.JPG,K
126.75626255144543,903.387276498888,-1.76859455708721,2.441813468574172,226,0,9740.09637069508,175134482044.68967,2969.8926385733776,9266858.658160578,1308822296.0,1.1850113878419524,DSC01651.JPG,K
126.55101000396688,915.8765577764403,-1.7169857892848612,2.1335275009265438,224,0,9696.587802637378,174727442608.98563,2967.8802150484817,9250970.729901336,1306702960.0,2.308339551957229,DSC01650.JPG,K
129.50806033293873,1082.347639704821,-1.5546386396510217,1.4606001694634863,227,2,11102.92555540253,184235349847.1112,2936.0987980945383,9124850.659900475,1337235995.0,0.34816884518588154,DSC02508.JPG,K
118.22130609798805,933.2282525966202,-1.518169526585802,1.6873537589319945,247,1,9297.129763935098,153861721727.15256,2926.5290856670977,9084702.98834714,1220694569.0,1.124115077775526,DSC01635.JPG,K
126.91353487442356,916.6808739100541,-1.825374419746715,2.4025505046673032,209,3,8961.681688655775,175698241319.31134,2967.7875329236936,9253819.80879835,1310446212.0,2.695770383551434,DSC01657.JPG,K
128.35808489348315,940.1414981204055,-1.7632340523263823,2.2943646490202694,212,4,9783.151961613636,179732642450.69614,2965.3184845481587,9251477.363045018,1325361919.0,1.330162303865066,DSC02514.JPG,K
127.05051956785839,955.0590993885269,-1.7663052068564165,2.28207440829212,217,0,11942.818615858832,176391412563.50854,2958.590760762072,9220127.925152298,1311860648.0,1.2428020042472088,DSC02523.JPG,K
128.79728427784252,834.146250605094,-2.0178120948765,3.459816945738986,234,1,12810.898502168546,179735967067.56723,2995.005552397494,9378242.82835011,1329896874.0,3.500790068599103,DSC02551.JPG,K
130.11936056583775,585.7733661345488,-1.9422345236443748,5.751837387750783,209,0,9749.639437332096,180774953552.84167,3058.8474500070242,9656830.63602603,1343547978.0,1.8353306529860574,DSC01215.JPG,K
127.33628159942604,904.8340714542154,-1.767864215166581,2.3923921328259983,251,1,11750.957159780475,176627962866.82904,2971.7751744691864,9278201.674309863,1314811285.0,1.4664149859447997,DSC02518.JPG,K
127.33354865777012,929.836836156068,-1.5342607493029525,4.129381596804429,254,0,9667.551681271774,176923565924.4898,2963.566484279803,9246345.298759226,1314783066.0,1.6717035657514048,DSC01224.JPG,K
129.26137116406133,774.636099252639,-2.0676835260136124,3.739336417001101,227,0,9512.191192317401,180431731371.72083,3009.8420955505194,9441063.669179147,1334688805.0,0.7834017658135279,DSC01662.JPG,K
126.51489767472852,975.5680714810908,-1.6392078616196404,2.0292647746906223,255,0,9949.785051459847,175244450455.42987,2950.815669360396,9185017.73647083,1306330082.0,1.0690530959516598,DSC01639.JPG,K
128.12866587432438,997.5460279943073,-1.7637390930365648,2.220764107023978,244,3,10594.406668362806,179701258763.3454,2951.091888402805,9188956.775712179,1322993052.0,1.009489063843777,DSC02512.JPG,K
129.35527931614766,834.907016244052,-1.781287510244574,3.129431140284317,245,3,9197.546505059136,181310713262.28723,2994.17713360043,9376703.739020603,1335658454.0,2.1724019876583265,DSC01643.JPG,K
127.93657588046065,903.0843263856228,-1.9216347150817552,2.917137916754985,231,2,12286.542162160775,178179289961.6974,2974.7275394461763,9290512.003563827,1321009626.0,3.2397453922819106,DSC02524.JPG,K
126.03780009188898,858.5812442119186,-1.6633943757037084,2.2177928390532653,221,0,13264.839980348019,172715401209.29553,2980.124860914627,9313503.044066416,1301403809.0,1.3080613160109829,DSC02543.JPG,K
127.16870362938216,818.1738625749205,-2.0671080126115196,3.6558741660280063,255,4,11382.763708416427,175301293370.3585,2992.7570591971744,9369492.615924608,1313080958.0,2.479017116320617,DSC02534.JPG,K
127.13790687602271,862.6063477773706,-1.850572489564367,2.753565913330231,223,1,12515.51199153397,175652142975.5898,2982.7292627937554,9323347.763427282,1312762966.0,0.9999491856776895,DSC02547.JPG,K
129.6838757701319,677.6448936172104,-1.5898375187934448,3.3843081855199584,217,5,8139.03152791742,180584153779.78754,3033.894903836902,9548533.86366914,1339051378.0,2.161729972852492,DSC01219.JPG,K
129.72681188249987,842.2441440720211,-1.9493812480693826,3.0993650992696775,241,0,9682.060890350464,182371231885.91553,2995.1122180677885,9375468.369224213,1339494715.0,1.805547773682892,DSC01660.JPG,K
126.69718020544082,1033.5139073172045,-1.5630157869998285,1.5605441726888234,233,6,11587.446702357205,176284085107.92023,2936.8476585444687,9128969.460156778,1308212241.0,1.2343864545642038,DSC02511.JPG,K
126.29467220195741,1051.259871466431,-1.4669447050371507,1.3068009528304207,228,4,11553.933521774637,175416637741.17435,2930.5259117245555,9102810.412122156,1304056143.0,2.745486036240549,DSC02506.JPG,K
129.20034315031984,823.0074343435591,-1.8764041779919691,3.1268223747989223,242,1,9442.233399388333,180769647438.43182,2997.9817912516296,9388335.562531227,1334058660.0,0.42008514193050484,DSC01648.JPG,K
127.11262423606635,916.4193502855297,-2.003917363846517,3.018043008114671,214,3,9013.276154297706,176216814614.96643,2967.389614350402,9256580.395987973,1312501910.0,0.4184763111741646,DSC02521.JPG,K
126.99801288150196,811.7573248945822,-1.999581460397907,3.4191718052419153,228,5,12030.002322018661,174771925034.1322,2994.128162154797,9375770.029721742,1311318490.0,2.4028177128071175,DSC02537.JPG,K
128.34020518514157,964.7202728920231,-1.6285394865504772,2.066998823516915,253,0,10051.763131690468,179933711939.94443,2960.1299809826787,9226054.697523857,1325177302.0,1.4462087408542479,DSC01642.JPG,K
125.67189262625824,935.5225780319593,-1.7472512341053985,2.273765230014753,237,2,11170.332413781463,172610034637.76575,2957.253121833752,9217081.421680057,1297625630.0,0.37450248169355443,DSC02513.JPG,K
128.5180069660522,845.7527857184302,-1.8320151084142138,3.033522114983013,250,1,9649.562850781616,179184800747.7887,2989.5963635915077,9354650.298851786,1327013195.0,0.8300852541903729,DSC01644.JPG,K
127.24067270711434,856.6030182350167,-1.711806154778261,2.3714069583162614,226,6,12077.449602371582,175870852224.10242,2983.5699225114763,9329968.461062547,1313824075.0,1.445488626361775,DSC02544.JPG,K
127.95088123543412,850.1684311140131,-1.825536972626428,2.6887746759238924,240,2,12740.54611074977,177659341412.79977,2988.6083452075986,9349129.440057881,1321157336.0,0.3260789427462547,DSC02554.JPG,K
126.54670580729038,1010.5305536282469,-1.664454845138513,1.857093628775643,211,0,10581.124015121011,175675608029.57654,2941.650499197712,9148798.87900736,1306658517.0,0.609566201405872,DSC02509.JPG,K
127.06201982973423,870.5333089183171,-1.7441813264067803,2.483128965629626,219,2,9607.047153224812,175599151584.99542,2978.487698189861,9306747.007701991,1311979394.0,2.0205444137449535,DSC01654.JPG,K
129.69889934670502,515.9029846147257,-2.0542490245975142,7.767188253897029,255,0,8274.501587673556,178952100521.47522,3075.7806848165887,9727930.635251865,1339206504.0,1.4336247307809944,DSC01218.JPG,K
126.37433223598578,836.4334116422568,-1.9262418492240643,3.122560752261058,233,1,12776.30941368905,173376533404.76596,2986.9213596968398,9341784.720136642,1304878673.0,1.1357519773919866,DSC02541.JPG,K
129.10847625452473,317.2513584600464,-2.6467415174730475,8.477330463966837,212,11,9619.802799338227,175299051706.1017,3126.995327274821,9953677.559291646,1333110088.0,2.350378691066556,DSC01203.JPG,K
130.1411662810842,823.2960902628598,-2.01414479308057,3.406295315734738,230,6,10033.673557197728,183280475213.94748,3000.391075341884,9401418.543596208,1343773133.0,0.6383229286596217,DSC02548.JPG,K
129.21726445508133,540.6274370263891,-2.205364585740242,8.294861612262215,255,0,8197.767681435558,177921035006.04147,3068.212997517665,9695658.883263739,1334233381.0,0.7249373998212043,DSC01217.JPG,K
129.62038162979744,623.9224759889466,-2.0542342048287665,7.135918511267329,223,0,8707.753022875295,179849859408.2931,3047.509459837633,9607745.45665409,1338395769.0,1.3730836513577183,DSC01216.JPG,K
129.94951016434646,1023.0089664371345,-1.7535578189196612,2.18062984311337,240,0,11249.172508431451,184802036634.87515,2951.9549325607113,9193157.67255832,1341794187.0,1.1654252387046484,DSC02510.JPG,K
127.85916735880399,301.24994244153214,-2.211695553896686,8.275485342656475,225,5,10073.748418527015,171810072400.80026,3130.0645080648674,9966740.739295427,1320210344.0,0.4689311905505848,DSC01202.JPG,K
127.90695669673849,831.343190659821,-1.8956779641022705,3.136914302587612,233,0,9195.385569803679,177426685185.2229,2991.3954953048014,9360907.413653662,1320703793.0,2.150208550713054,DSC01675.JPG,K
128.371405211794,950.8694356293557,-1.8363185806771631,2.4715068874403228,224,4,10836.31550736229,179857008458.22473,2962.8898898019784,9242403.91009673,1325499458.0,0.2912849304800334,DSC02516.JPG,K
115.30485620847176,511.59816910207104,-2.007500200980584,6.6166910748113885,245,0,12918.265136142663,142395370011.87195,3044.6466551142935,9596958.385671703,1190580754.0,1.632377840421648,DSC01213.JPG,K
127.56218117779045,801.717529764207,-2.1525121149929514,3.9677621967169463,239,3,11065.614120735547,176173427328.13098,2998.1490908483993,9392291.901308842,1317143812.0,1.065240879822899,DSC02530.JPG,K
128.3906168648039,905.7221294717737,-1.8152518875382508,2.4433262499765673,227,3,9471.328923086825,179469493312.43076,2975.981282113354,9288925.77773167,1325697828.0,1.8781561562385736,DSC01659.JPG,K
130.04959893483166,930.7949694948659,-1.5152301248504734,4.2466908477512435,244,0,12694.460942468617,184083975683.37988,2973.3696367087746,9292879.614170348,1342827654.0,2.261555559316355,DSC01223.JPG,K
127.77245091377623,1007.832656013354,-1.867464262180297,2.4528120083138623,233,0,10920.889434407252,178859219366.9615,2947.9007682708725,9173157.869560847,1319314953.0,0.1784648640635983,DSC02519.JPG,K
126.38967628117717,1066.9781191268091,-1.4967723465164902,1.3354059362840296,218,2,9243.882249809974,175874855092.95145,2928.4143886431593,9083848.009449996,1305037108.0,1.136138258710601,DSC01636.JPG,K
127.11678471094486,848.0226194161261,-1.886039120680639,2.9509714682794312,213,0,9267.330023100933,175516861079.24313,2985.298183336671,9331910.709218746,1312544869.0,1.4992165661536767,DSC01655.JPG,K
127.92260513385109,568.0200991243893,-2.5574312906430587,8.561963803041667,205,1,8873.851169399399,174754887860.42358,3057.16738646767,9653021.383901758,1320865371.0,1.2311413106003852,DSC01205.JPG,K
127.23252724515918,895.5662689349541,-1.8930445237413482,2.890462708812769,249,3,9526.550522419131,176306874326.14383,2974.0851616918885,9282410.84941964,1313739969.0,1.7105889028435601,DSC01658.JPG,K
128.13874615708832,983.17663553522,-1.6575207133245695,2.057254602070209,224,0,9872.926367398555,179594327658.9441,2954.7659244867687,9203001.042379178,1323097136.0,0.8555178599283165,DSC01638.JPG,K
129.1277540544268,599.3797940936307,-2.7978522965677852,7.263043275491393,213,3,10465.654092565834,178246583383.41464,3052.7449695923688,9633140.054176025,1333309141.0,1.5895681632609964,DSC02595.JPG,L
127.5237593244843,522.608874801288,-2.273132155543832,4.8455498031328705,208,5,8721.073348434425,173236681520.6511,3069.0399971099027,9701112.418545756,1316747087.0,0.38786919820687404,DSC01685.JPG,L
128.9291032185935,610.621569984928,-2.51157474856893,6.087073450394618,226,2,13503.920488722442,177760515948.43463,3051.3172497853293,9626382.243844697,1331257971.0,4.684150989583171,DSC02600.JPG,L
125.54291713024371,561.5149108130696,-2.492290295544453,5.931931456011744,246,0,8391.917580852367,168468016962.31607,3053.960041361771,9635553.327085638,1296293893.0,2.4949050348652166,DSC01227.JPG,L
127.1040135183716,589.336376249853,-2.3971156800431426,5.830919076369071,249,2,8753.94025992269,172821523333.92554,3050.0017286909783,9620100.622492759,1312413000.0,1.500194267496688,DSC01253.JPG,L
126.38832787242153,424.5600559651307,-2.2622849825113778,6.099249174279494,246,1,8598.22896547492,169249565201.65747,3093.088703235107,9806267.649038741,1305023185.0,2.6506097035038785,DSC01235.JPG,L
126.80563893055486,557.9536161561116,-2.7411686586796904,7.213084790388317,222,3,11450.558165473547,171660734583.69888,3058.766184981104,9659211.417108485,1309332132.0,1.6600165095956414,DSC02593.JPG,L
130.03802090435488,382.11193047460614,-2.369715583523805,6.594682763470189,209,2,8575.439318312281,178475064733.49783,3110.741999841604,9882239.835158037,1342708105.0,1.0667138725478074,DSC01716.JPG,L
127.09233699391332,572.3902865670512,-2.6209657066853307,6.680938395514465,221,1,12685.840801045182,172531599893.17053,3056.723577220801,9648777.327924663,1312292434.0,2.5767615497716907,DSC02563.JPG,L
129.249771052338,499.47714101498286,-2.188554399149608,4.709644835487753,214,6,8625.116088753113,177575701912.4552,3078.4470857515876,9742833.593035271,1334569028.0,0.3712278059476643,DSC01709.JPG,L
128.19507464236128,477.48122339326665,-2.1262476324149255,4.481838028498564,211,4,8698.046545804462,174543675196.28677,3082.1257410509497,9759072.64319853,1323678756.0,0.6006099629785403,DSC01707.JPG,L
126.82012480940398,442.92416849083156,-2.821029860680528,8.046089986119945,233,6,8165.727761186444,170575369554.13016,3088.7044064313855,9787063.86516492,1309481706.0,0.7373421674534973,DSC01237.JPG,L
130.20101817790203,550.6254332820649,-2.543762720394569,7.237593391507211,226,1,17126.8763976878,180433249694.85797,3072.2413816403373,9717292.395744693,1344391134.0,1.7784353973541487,DSC02570.JPG,L
127.42115997437025,528.3383380852123,-2.6412497896834926,7.303053385961542,212,3,14687.383989794147,172886092890.53625,3070.3923507524137,9708914.55709911,1315687697.0,1.8085147115686502,DSC02567.JPG,L
128.8885914915146,602.1118229515642,-2.5672027276789935,6.295136851993137,226,2,12155.767185783907,177599395541.12497,3052.6562487089495,9631791.152693203,1330839667.0,1.960682088031554,DSC02603.JPG,L
127.24701709475876,490.2261770589137,-2.1762764339033045,5.40494286897221,238,4,8924.730610669061,172170711891.5269,3076.8967632097974,9736537.149326535,1313889584.0,1.3112546348374017,DSC01246.JPG,L
126.61885908910597,563.8784679776523,-2.4751355695069917,5.7654792971453475,244,4,8219.548982304254,171296712488.52756,3055.990712488327,9643581.107029663,1307403536.0,1.395028713700091,DSC01228.JPG,L
128.14045861587,614.5352029331109,-1.7799334106011009,2.6212215721058065,216,1,8908.866604739704,175810557371.81863,3047.095486538506,9603037.504820505,1323114818.0,2.501669005146332,DSC01690.JPG,L
129.60619258875886,513.0803959473523,-2.208412202316691,4.684939912398663,212,7,8858.597992478939,178664730245.6078,3075.7955899704143,9731040.830293335,1338249260.0,0.2228103605486442,DSC01703.JPG,L
127.15735076951208,560.1553754774246,-2.8340634839809185,7.537105938007782,224,3,10613.785606253521,172624224197.10422,3058.556436854145,9658131.710697075,1312963734.0,2.0566040366366285,DSC02590.JPG,L
129.48721660463258,448.54585448378407,-2.9067877969015594,9.709546409206837,211,0,15279.807548584582,177525087934.27823,3095.8685213563804,9819895.192934921,1337020773.0,1.1124651693736307,DSC02573.JPG,L
128.6644899851862,592.7657771766472,-2.515303231262266,5.894486634611017,244,2,8602.678920698312,176980681713.38785,3053.2106856107507,9632212.747533971,1328525706.0,0.740897935202751,DSC01230.JPG,L
126.36904087200006,452.8845713079864,-2.2876464934938654,6.21559075954181,239,4,8503.514237915802,169493313760.6053,3085.219406510536,9772145.151878351,1304824037.0,1.5403915918046787,DSC01248.JPG,L
126.20273325156816,624.72778963832,-2.3388704756108125,5.505000817626559,230,1,16135.944437252057,170645903874.11795,3043.068606767125,9589887.857508738,1303106827.0,2.1296315241995605,DSC02561.JPG,L
128.15765477404298,526.3179329852807,-2.559065831723053,7.338099748333567,217,2,16865.638551879394,174740095775.23718,3074.0987280095756,9725530.44150044,1323292377.0,1.6386035831399792,DSC02571.JPG,L
128.5397780098676,652.8030161101651,-2.7367921462180265,6.579452735975929,209,2,9112.322792615061,177260362585.32315,3037.1990361652392,9564599.539056404,1327237992.0,0.5822361607945572,DSC02587.JPG,L
129.52062465909654,588.8560058446157,-2.736779331153066,7.224896739622807,237,1,12806.88069436795,179132663338.8802,3057.7140919172894,9654600.297274487,1337365728.0,2.0960934369119473,DSC02583.JPG,L
128.1623693138853,533.4148610604045,-2.2971537393110766,4.968914917403612,206,7,8519.546545770148,175037719883.65488,3067.075937829519,9694203.737528142,1323341057.0,2.0603801480933894,DSC01693.JPG,L
129.70723579207367,501.36555658211097,-2.265937448624144,5.0212236389751315,209,3,8843.933145950974,178814575634.50998,3079.1559884112125,9745086.53023444,1339292582.0,0.8626132615244808,DSC01702.JPG,L
127.40242936325433,471.89086604400853,-2.465044624444767,5.996115223337576,217,2,8484.591407450855,172397691602.6487,3082.050553861342,9758443.815222455,1315494294.0,1.2863629164125712,DSC01680.JPG,L
127.9087539939939,549.7249599217378,-2.079690152656732,3.9746929959734585,209,2,8809.704941630664,174530526659.8415,3062.7126389281225,9673795.480214601,1320722351.0,1.3592040816872875,DSC01699.JPG,L
127.22768118631303,580.130542205245,-2.4718941060061077,6.1727670064584945,221,0,14518.261169710739,172917084045.60806,3055.994610250264,9646673.531710263,1313689931.0,2.3704167044162436,DSC02576.JPG,L
126.1024732545743,630.2024658824425,-2.1824156564833386,4.575051992231827,252,0,8731.65850866231,170625364327.6875,3036.818151300861,9562059.056549212,1302071592.0,2.434100757029772,DSC01234.JPG,L
129.7435570215265,705.7326413188136,-2.1874366714754396,4.3319979442238425,254,0,8867.846565289701,181021648364.29468,3027.286625998749,9519883.53904631,1339667617.0,1.891185366722029,DSC01233.JPG,L
126.63468727531364,571.8701350094485,-2.660003528703136,6.847808361623933,228,1,12203.713147162229,171339251089.42145,3055.4894105254903,9643390.294406086,1307566970.0,2.4494629080343318,DSC02560.JPG,L
129.44649113496058,507.05708583629524,-3.039541920598292,9.030038830771067,206,3,9135.676467848898,178170373349.47473,3076.993754105285,9736924.759142414,1336600262.0,1.4858777558514373,DSC02558.JPG,L
130.061682122248,592.4370490503921,-2.5126657304013196,6.4571491802886225,242,0,14953.636892503879,180560250488.68704,3059.5896789002336,9662272.362210965,1342952419.0,1.670911035768738,DSC02578.JPG,L
127.49401540108842,573.0590683212839,-2.1296118340017074,3.9203729303675523,199,6,8077.927594160389,173690088087.7835,3055.308930986841,9641607.839592323,1316439966.0,0.5329646419662952,DSC01695.JPG,L
128.22966481829846,437.89445170924023,-2.4207947425269802,7.189783672683424,247,6,8459.974033064687,174230591596.35995,3092.485127400829,9804693.569722148,1324035917.0,1.9758087618692548,DSC01243.JPG,L
128.8025299297739,662.5143592865932,-2.3154809352780736,5.264202773951913,244,0,16388.88492072501,177873257495.05515,3039.9683465203357,9576512.129356591,1329951038.0,1.2564284232859402,DSC02562.JPG,L
125.36228856237913,467.61928082139036,-2.6429888193024884,7.270057846233897,218,4,8209.274173933223,167033570825.53735,3078.936945586815,9745252.052367566,1294428812.0,1.7130506584438945,DSC01238.JPG,L
127.6720211429873,570.5035842498072,-2.128283908821916,4.7064388434581295,255,3,8837.969530686227,174119839555.5748,3056.706023135666,9647782.035901913,1318277965.0,2.443009643218827,DSC01249.JPG,L
127.37822182820325,590.8611999539633,-2.3553998697056993,5.0354216179246905,207,1,8617.832730058271,173560157814.03674,3050.338736521616,9620984.946066316,1315244339.0,2.029908041913051,DSC01682.JPG,L
131.3920948556119,538.6604218821425,-2.660552023980912,7.028798450265731,249,6,8829.077875479694,183742276468.86893,3072.8824162749297,9718378.812917424,1356689601.0,0.9979858824611663,DSC01252.JPG,L
128.5836149015099,601.3874844014327,-2.794714088917657,7.102542882919744,231,2,9316.62372555269,176842090074.35678,3050.456764737909,9622896.97828958,1327690630.0,0.7916969242671229,DSC02596.JPG,L
128.37916492986687,520.6386499038873,-2.798330982251734,7.978119400651533,232,1,11610.525832660509,175417851808.88907,3072.5399443286155,9717624.64020314,1325579581.0,2.955188230204656,DSC02556.JPG,L
129.13682373276887,582.629260032998,-2.82269112887065,7.478794871035971,225,1,10712.44914499743,178092585245.31583,3057.215547393842,9652490.64836441,1333402790.0,1.0859836829032576,DSC02597.JPG,L
130.59994960052313,505.79485447042333,-2.8882023670085673,8.68863104196111,210,1,13084.72865309577,181166754146.07498,3081.6831265498636,9757544.188946,1348510302.0,2.2377482540304356,DSC02572.JPG,L
126.92615023925224,581.1477637216398,-2.571620333171291,6.639991349558349,214,0,13878.002027738423,172154470803.7178,3054.7610455256636,9640474.299388133,1310576472.0,1.9326602778887696,DSC02559.JPG,L
127.96977057972182,502.234906341631,-2.6618091286392014,7.791258901068387,216,1,15378.428540248378,174042493137.6325,3078.993420406051,9746325.77371733,1321352378.0,2.065422449928352,DSC02568.JPG,L
127.33560337587396,539.1748304341635,-2.418383241886314,5.850812548172669,251,2,8647.830719126041,172913863461.85318,3064.1056498863777,9680067.544749103,1314804282.0,1.0582549062586304,DSC01251.JPG,L
127.20195062633262,479.14752849565923,-2.191993229590718,4.69191087345639,201,4,8525.537228164572,171944881536.9712,3079.803288910322,9748338.34496302,1313424250.0,0.8568602204607377,DSC01708.JPG,L
125.89936278171022,413.1736576584891,-2.485384699432895,7.092253442928728,233,7,8259.50643626284,167863952127.42896,3095.0973901642124,9815420.85099871,1299974374.0,0.5343302864959496,DSC01239.JPG,L
130.18533904010883,557.3312342097297,-2.409976706948461,6.6159379505203315,224,4,18002.848090662665,180429562575.62448,3071.2458268467576,9712990.437283663,1344229239.0,1.2102365681277922,DSC02569.JPG,L
129.02824695046363,616.8183936959825,-2.672680615046031,6.642332237338792,207,0,11658.669973726006,178135005820.44373,3048.7704755100144,9615521.081253018,1332281680.0,1.5885551717482063,DSC02591.JPG,L
125.46954066358407,390.9992833565338,-2.285822076974684,7.465214445998127,235,4,8433.540522856027,166516477506.24966,3100.4480309343285,9839345.429258564,1295536244.0,1.2352153887359767,DSC01236.JPG,L
127.50454554082783,550.2954787151355,-2.039893447819314,3.7943959839200705,216,5,8612.225108423976,173473850783.68176,3061.80932343743,9668895.160930997,1316548695.0,0.9255981081705014,DSC01697.JPG,L
129.24625848772126,573.2734711016678,-2.7256936251810093,7.227110636628922,224,2,12463.10198615724,178247374537.8826,3060.898246784148,9668377.718329228,1334532759.0,0.6512031655322307,DSC02592.JPG,L
126.18045550125204,540.2655857135167,-2.53255008765475,6.2327557579726225,246,6,8568.822290810958,169902677584.54843,3061.2099196557556,9667353.842943296,1302876798.0,1.6409663906102445,DSC01231.JPG,L
129.2466467496405,591.3775515361818,-2.5792469425683056,6.482567816202833,224,0,13081.244546069403,178419554543.1261,3056.7185264545024,9649865.142684467,1334536768.0,0.286355886548394,DSC02601.JPG,L
127.48094630538131,477.4247472467371,-2.6021144500431443,6.739629092026828,246,10,8429.682463550374,172662401294.5635,3080.7040589109174,9752564.854626115,1316305021.0,1.17847986680489,DSC01247.JPG,L
127.3333150614246,584.056262391851,-2.690682552562495,6.767399799512207,221,1,11095.72509834904,173322939410.54214,3053.1305973982776,9633622.71711867,1314780654.0,4.388303418909828,DSC02581.JPG,L
127.4171639466703,535.8077947900186,-2.230052407425039,4.591906325172137,218,4,8698.85788636866,173092753031.4728,3065.18204004022,9684797.917782085,1315646436.0,1.3061416955329614,DSC01683.JPG,L
127.5542973979769,490.0447069966199,-2.2795358411671627,5.121658164092146,212,4,8667.523017484662,172981802708.74127,3077.633940015232,9738969.420757195,1317062408.0,0.7028753782216348,DSC01704.JPG,L
129.85152753802623,607.6555684687885,-2.3698947798777437,5.93861213588076,223,1,16991.11957344273,180088303294.64108,3056.8952397078174,9650339.6792739,1340782467.0,4.42716768230895,DSC02564.JPG,L
126.44298457489339,547.4532054104127,-2.178299235780459,4.751860724063093,249,3,8536.648414143361,170662241456.85352,3059.7610603168114,9661479.631686116,1305587543.0,2.4403610777330775,DSC01244.JPG,L
127.31552842360044,512.5083921861045,-2.240788045031524,4.727130799875864,206,0,8436.26308162636,172589348383.21765,3071.189079929301,9710341.276649894,1314596998.0,1.183681816862455,DSC01684.JPG,L
127.26873157959166,549.0145210896237,-2.550581532995198,6.826643824066213,223,0,15509.990438872075,172673887925.58612,3065.1823584410736,9686305.754200414,1314113797.0,1.4074061874826271,DSC02566.JPG,L
130.0944535007686,582.0323510978036,-2.4078879681329144,6.146740908137703,236,3,16205.80398951803,180501831805.05307,3063.214832314027,9678214.750851033,1343290800.0,2.502514305495408,DSC02579.JPG,L
128.76486803937124,730.1980582699493,-2.1574008781664533,4.924090817726832,230,0,20999.198485176974,178299592716.9801,3026.189069044882,9519428.307677593,1329562160.0,1.8598506149590743,DSC02584.JPG,L
129.96499405743293,500.9895409427027,-2.617933457569724,6.71181866439597,225,5,8516.055472387268,179507498521.19125,3079.36046471704,9747038.714782294,1341954066.0,0.49618979900077725,DSC01686.JPG,L
127.29886008469902,544.5162828219304,-2.2896220110851586,4.951366728969625,233,5,8637.13018345979,172872595075.19382,3062.2848710451053,9673424.355522078,1314424889.0,1.292061083730717,DSC01711.JPG,L
128.9363182659171,596.166966990713,-2.150876080996747,4.223662053715111,214,8,8547.846867787428,177739765785.92484,3052.5004406655303,9630949.967157353,1331332470.0,0.4318263941383299,DSC01712.JPG,L
129.332072507066,533.9863478310219,-2.71395481912281,7.205843484290444,238,0,8619.237339764371,178151872125.6806,3069.7360221835015,9704667.780343816,1335418832.0,1.6138136395998,DSC01232.JPG,L
127.18233366623072,437.53182583406283,-2.523167930275439,6.884933230093218,245,7,8473.142495332546,171464542265.2537,3090.9711404888035,9796944.220431294,1313221695.0,2.052424731338907,DSC01242.JPG,L
127.75146423845267,493.73293471797405,-2.18276746056055,4.657732297573446,208,1,8773.16202281192,173537806571.12122,3077.247177499353,9736680.476554643,1319098255.0,0.9564022651626475,DSC01701.JPG,L
127.08513889491496,528.6331869347201,-2.2152939085106658,4.588005176408558,211,3,8648.143442991048,172147034470.9895,3066.152444421796,9689798.31860917,1312218110.0,3.0034422411445694,DSC01710.JPG,L
126.65446306543487,595.0255363289546,-2.5513613533109365,6.16475918428565,224,2,12258.966505558474,171628711011.21573,3049.156976843748,9616877.0079231,1307771165.0,1.031059234903965,DSC02599.JPG,L
126.02156611435142,366.16350956196374,-2.6089547555844215,8.552546983998413,244,7,8400.338664732155,167694079011.31775,3108.375940140674,9873488.928076824,1301236185.0,0.8608300130267343,DSC01240.JPG,L
128.71493488356597,619.9747551934139,-2.485102821525224,5.94916481981611,225,1,14380.616810081447,177262893033.16153,3049.257708367828,9616384.679260291,1329046575.0,3.2369622336538986,DSC02575.JPG,L
128.70030421759557,579.2311482717352,-2.688892319303574,6.863356433756939,206,0,11077.85975369318,176887390457.27744,3057.440671577476,9652861.602502743,1328895506.0,1.6299439492258718,DSC02602.JPG,L
129.1280001441092,649.2744145526976,-2.5894125902263934,6.216139867034203,234,0,12165.730879634675,178723951622.16412,3041.015923454086,9581855.862056185,1333311682.0,2.0966134206226408,DSC02588.JPG,L
127.4645044929526,556.4242881100246,-2.37053580613219,5.617311877904788,245,0,8733.164007713025,173429620673.41443,3059.7713390977706,9661583.18494749,1316135251.0,1.2902305948627908,DSC01250.JPG,L
127.26319858091189,612.4207244770809,-2.3478098178477094,5.668058588888666,229,2,16749.711554585374,173274054234.83813,3049.2492796453676,9617666.275074217,1314056666.0,1.863609714981745,DSC02577.JPG,L
128.0452295597387,429.1507315266617,-2.2123741847845104,5.812869035478382,245,5,8690.146283752778,173648314219.5671,3094.7542656707324,9813916.436308926,1322131530.0,0.9066153085668598,DSC01245.JPG,L
